Zip Code,PNODEID
44272,32415275
44272,32415275
44272,32415277
44272,32415277
44273,32415207
44273,32415207
44273,98370237
44273,98370237
44275,32415263
44275,32415263
44276,32415207
44276,32415207
44276,98370237
44276,98370237
44278,98370101
44278,98370101
44278,98370103
44278,98370103
44280,98370047
44280,98370047
44280,98370049
44280,98370049
44281,32415221
44281,32415221
44281,32415221
44281,32415221
44281,32415221
44281,32415221
44286,93353487
44286,93353487
44286,135388777
44287,32411231
44287,32411233
44287,32411235
44288,32415149
44288,32415149
44288,32415151
44288,32415151
44301,98370057
44301,98370057
44301,98370113
44301,98370113
44301,98370113
44301,98370113
44301,98370115
44301,98370115
44301,98370115
44301,98370115
44302,32414793
44302,32414793
44302,98370023
44302,98370023
44303,32414805
44303,32414805
44304,32414793
44304,32414793
44304,32414793
44304,32414793
44304,98370023
44304,98370023
44304,98370023
44304,98370023
44305,98370089
44306,98370089
44307,32415239
44307,32415239
44307,98370261
44307,98370261
44308,32414793
44308,32414793
44308,98370023
44308,98370023
44310,98370101
44310,98370101
44310,98370101
44310,98370101
44310,98370103
44310,98370103
44310,98370103
44310,98370103
44311,98370057
44311,98370113
44311,98370113
44311,98370115
44311,98370115
44312,98370063
44312,98370063
44313,32415179
44313,32415179
44313,32415179
44313,32415179
44314,98370057
44314,98370057
44314,98370113
44314,98370113
44314,98370113
44314,98370113
44314,98370115
44314,98370115
44314,98370115
44314,98370115
44319,98370175
44319,98370175
44319,98370175
44319,98370175
44319,98370175
44319,98370175
44320,32415179
44320,32415179
44320,32415179
44320,32415179
44320,32415179
44320,32415179
44321,98370013
44321,98370013
44321,98370229
44321,98370229
44321,135388777
44325,32414793
44325,32414793
44325,98370023
44325,98370023
44333,32415255
44333,32415255
44333,32415255
44333,32415255
44333,32415255
44333,32415255
44333,32415255
44333,32415255
44333,32415255
44333,32415255
44333,98370277
44333,98370277
44333,98370277
44333,98370277
44333,98370277
44333,98370277
44333,98370277
44333,98370277
44333,98370277
44333,98370277
44333,98370279
44333,98370279
44333,98370279
44333,98370279
44333,98370279
44333,98370279
44333,98370279
44333,98370279
44333,98370279
44333,98370279
44333,98370281
44333,98370281
44333,98370281
44333,98370281
44333,98370281
44333,98370281
44333,98370281
44333,98370281
44333,98370281
44333,98370281
44401,98370227
44401,98370227
44402,98370121
44402,98370121
44403,32415113
44403,32415113
44403,32415115
44403,32415115
44404,98370083
44405,32415073
44405,32415073
44406,98370035
44408,32415171
44408,32415171
44408,98370213
44408,98370213
44408,98370215
44408,98370215
44410,98369995
44410,98369995
44411,32414817
44411,32414817
44411,98370029
44411,98370029
44412,98370227
44412,98370227
44413,98370079
44417,98369995
44417,98369995
44418,98370083
44420,32415199
44420,32415199
44420,32415199
44420,32415199
44420,32415201
44420,32415201
44420,32415201
44420,32415201
44423,32415045
44423,32415045
44425,98369999
44425,98369999
44425,98369999
44425,98369999
44425,98370093
44425,98370093
44425,98370093
44425,98370093
44425,98370095
44425,98370095
44425,98370095
44425,98370095
44427,32415045
44427,32415045
44428,32415119
44428,32415119
44429,98370227
44429,98370227
44430,98370121
44430,98370121
44431,32415171
44431,32415171
44431,98370213
44431,98370213
44431,98370215
44431,98370215
44432,32415171
44432,32415171
44432,98370213
44432,98370213
44432,98370215
44432,98370215
44436,32414665
44436,32414665
44436,32414667
44436,32414667
44436,32415085
44436,32415085
44437,32415153
44437,32415153
44437,112586065
44437,112586065
44437,112586067
44437,112586067
44438,32415113
44438,32415113
44438,32415115
44438,32415115
44440,32415153
44440,32415153
44440,112586065
44440,112586065
44440,112586067
44440,112586067
44441,32411181
44441,32411183
44441,32411185
44442,98370079
44443,98370079
44444,32415149
44444,32415149
44444,32415149
44444,32415149
44444,32415149
44444,32415149
44444,32415151
44444,32415151
44444,32415151
44444,32415151
44444,32415151
44444,32415151
44445,98370079
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,32415153
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586065
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44446,112586067
44449,32414817
44449,32414817
44449,98370029
44449,98370029
44450,98369995
44450,98369995
44451,98370227
44451,98370227
44452,32415139
44452,32415139
44454,98370079
44455,32411181
44455,32411183
44455,32411185
44460,32415171
44460,32415171
44460,32415171
44460,32415171
44460,32415171
44460,32415171
44460,98370213
44460,98370213
44460,98370213
44460,98370213
44460,98370213
44460,98370213
44460,98370215
44460,98370215
44460,98370215
44460,98370215
44460,98370215
44460,98370215
44470,98370121
44470,98370121
44471,98370035
44473,98370123
44473,98370123
44473,98370125
44473,98370125
44481,32415109
44481,32415109
44481,32415109
44481,32415109
44481,32415109
44481,32415109
44481,32415109
44481,32415109
44483,98370209
44483,98370209
44483,98370209
44483,98370209
44483,98370209
44483,98370209
44483,98370209
44483,98370209
44483,98370209
44483,98370209
44483,98370209
44483,98370209
44483,98370211
44483,98370211
44483,98370211
44483,98370211
44483,98370211
44483,98370211
44483,98370211
44483,98370211
44483,98370211
44483,98370211
44483,98370211
44483,98370211
44484,98370123
44484,98370123
44484,98370123
44484,98370123
44484,98370123
44484,98370123
44484,98370123
44484,98370123
44484,98370123
44484,98370123
44484,98370125
44484,98370125
44484,98370125
44484,98370125
44484,98370125
44484,98370125
44484,98370125
44484,98370125
44484,98370125
44484,98370125
44485,32415109
44485,32415109
44485,32415109
44485,32415109
44490,32415171
44490,32415171
44490,98370213
44490,98370213
44490,98370215
44490,98370215
44491,98370121
44491,98370121
44502,98370231
44502,98370231
44502,98370231
44502,98370231
44502,98370231
44502,98370231
44503,98370231
44503,98370231
44504,98370231
44504,98370231
44505,32415073
44505,32415073
44506,32415073
44506,32415073
44507,98370231
44507,98370231
44509,98370293
44509,98370293
44510,32415157
44510,32415157
44510,32415157
44510,32415157
44511,98370293
44511,98370293
44512,98370035
44512,98370035
44512,98370035
44512,98370035
44514,32415139
44514,32415139
44514,32415139
44514,32415139
44515,98370293
44515,98370293
44555,98370231
44555,98370231
44601,32414817
44601,32414817
44601,32414817
44601,32414817
44601,32414817
44601,32414817
44601,32414817
44601,32414817
44601,98370029
44601,98370029
44601,98370029
44601,98370029
44601,98370029
44601,98370029
44601,98370029
44601,98370029
44606,32410799
44608,32412161
44609,32414817
44609,32414817
44609,98370029
44609,98370029
44611,32413063
44611,1084383914
44611,1084383915
44612,32410691
44612,98370035
44613,32410535
44614,32414875
44614,32414875
44614,98370075
44614,98370075
44615,32410827
44615,32410827
44615,32410827
44615,32410829
44615,32410829
44615,32410829
44615,32410831
44615,32410831
44615,32410831
44615,1123170467
44615,1123170467
44615,1123170467
44618,32410535
44620,32410827
44620,32410829
44620,32410831
44620,1123170467
44621,32411559
44622,32413075
44622,32413075
44622,32413075
44622,32413077
44622,32413077
44622,32413077
44622,32413079
44622,32413079
44622,32413079
44624,32410535
44625,32415045
44625,32415045
44626,32411241
44627,32413085
44627,32413087
44627,112586123
44627,1084383930
44628,32413063
44628,1084383914
44628,1084383915
44629,32411559
44632,98370073
44632,98370073
44633,32413063
44633,1084383914
44633,1084383915
44634,32415045
44634,32415045
44637,32413063
44637,1084383914
44637,1084383915
44638,32413063
44638,1084383914
44638,1084383915
44641,32412931
44641,32412933
44641,32412935
44641,112586137
44643,32411241
44644,32411875
44644,32411875
44644,32411877
44644,32411877
44645,32415221
44645,32415221
44646,32414861
44647,32414861
44647,32414861
44647,32414861
44647,32414861
44651,98370283
44651,98370283
44654,32413063
44654,32413063
44654,32413063
44654,32413063
44654,1084383914
44654,1084383914
44654,1084383914
44654,1084383914
44654,1084383915
44654,1084383915
44654,1084383915
44654,1084383915
44656,32410691
44656,98370035
44657,32415045
44657,32415045
44662,32414861
44663,32413075
44663,32413075
44663,32413075
44663,32413077
44663,32413077
44663,32413077
44663,32413079
44663,32413079
44663,32413079
44666,32414861
44667,32410799
44669,32415045
44669,32415045
44672,32414817
44672,32414817
44672,98370029
44672,98370029
44675,32410827
44675,32410829
44675,32410831
44675,1123170467
44676,32413085
44676,32413087
44676,112586123
44676,1084383930
44677,32411231
44677,32411233
44677,32411235
44680,67719573
44681,32412761
44683,32411559
44685,98370161
44685,98370161
44685,98370161
44685,98370161
44688,32411875
44688,32411877
44689,32410535
44691,32413085
44691,32413085
44691,32413085
44691,32413085
44691,32413085
44691,32413085
44691,32413085
44691,32413085
44691,32413085
44691,32413085
44691,32413085
44691,32413085
44691,32413085
44691,32413085
44691,32413085
44691,32413087
44691,32413087
44691,32413087
44691,32413087
44691,32413087
44691,32413087
44691,32413087
44691,32413087
44691,32413087
44691,32413087
44691,32413087
44691,32413087
44691,32413087
44691,32413087
44691,32413087
44691,112586123
44691,112586123
44691,112586123
44691,112586123
44691,112586123
44691,112586123
44691,112586123
44691,112586123
44691,112586123
44691,112586123
44691,112586123
44691,112586123
44691,112586123
44691,112586123
44691,112586123
44691,1084383930
44691,1084383930
44691,1084383930
44691,1084383930
44691,1084383930
44691,1084383930
44691,1084383930
44691,1084383930
44691,1084383930
44691,1084383930
44691,1084383930
44691,1084383930
44691,1084383930
44691,1084383930
44691,1084383930
44695,32410827
44695,32410829
44695,32410831
44695,1123170467
44699,32411559
44702,32411971
44703,32411971
44704,93353855
44704,93353855
44704,93353855
44704,112586101
44704,112586101
44704,112586101
44705,32412087
44705,32412087
44705,32412087
44705,32412087
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412847
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412849
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,32412851
44706,51519925
44706,51519925
44706,51519925
44706,51519925
44706,51519925
